season,age,pos,per,x3p_ar
1992,25,PG,18.4,0.04
1992,27,SF,18.1,0.122
1992,23,PF,14.6,0.017
1992,25,SG,16.8,0.067
1992,25,SF,21.4,0.074
1992,28,SG,11.5,0.031
1992,27,C,7.2,0.04
1992,32,SF,14.9,0.01
1992,30,SF,16.7,0.043
1992,29,PG,11.3,0.275
1992,29,PG,11.7,0.25
1992,29,PG,11.2,0.279
1991,21,PG,12.2,0.099
1991,28,C,9.2,0.014
1991,28,PG,22.3,0.397
1991,31,SF,16.7,0.086
1991,31,SG,17,0.352
1991,27,PF,11.3,0.093
1991,26,PG,20.5,0.197
1991,26,PF,9.1,0.004
1991,26,PF,7.5,0.014
1991,23,SG,15.1,0.068
1991,32,SF,15.5,0.041
1991,24,SG,13,0.035
1991,23,PG,14.8,0.047
1991,23,SF,13.5,0.309
1991,29,PF,12.5,0.003
1991,30,PF,7.8,0.012
1991,27,SF,28.9,0.133
1991,23,PG,18.8,0.26
1991,28,SG,16.4,0.057
1991,26,SG,12.4,0.085
1991,26,SG,12.8,0.023
1991,26,SG,12.3,0.112
1991,27,C,15.5,0.054
1991,34,SF,19.7,0.195
1991,31,SG,16.6,0.087
1991,24,SG,7.5,0.262
1991,23,PG,13.1,0.088
1991,26,PG,15.4,0.023
1991,28,C,8.4,0.085
1991,29,C,14.1,0.03
1991,31,PF,16.4,0.003
1991,25,PG,16.9,0.365
1991,22,SF,12,0.008
1991,22,PG,13.2,0.056
1991,30,SF,5.9,0.15
1991,30,SF,-0.4,0.333
1991,30,SG,6.5,0.143
1991,25,PF,11.2,0.005
1991,22,SF,10,0.018
1991,23,PF,17.2,0.097
1991,22,SF,11.5,0.039
1991,29,C,12,0.007
1991,24,PF,8.6,0.012
1991,24,SG,6.6,0.01
1991,28,SG,16.6,0.041
1991,29,PF,18.3,0.002
1991,27,PF,14.5,0.008
1991,21,SF,17.8,0.014
1991,31,PF,16.2,0.057
1991,23,PG,15.1,0.161
1991,34,PG,14.2,0.041
1991,25,SF,7.9,0.013
1991,23,PF,17.6,0.035
1991,22,PG,10.4,0.087
1991,28,PG,9.5,0.25
1991,31,PG,13.3,0.024
1991,31,PG,13,0.018
1991,31,PG,13.5,0.031
1991,23,PF,10.7,0.011
1991,34,C,8.3,0.007
1991,28,SF,16.6,0.008
1991,29,PF,16.3,0.032
1991,33,PF,2.4,0.042
1991,26,SG,17,0.12
1991,30,SG,14.5,0.006
1991,35,SF,12.1,0.06
1991,25,C,19.9,0.003
1991,35,PG,10.3,0.228
1991,23,PF,11.7,0.008
1991,36,SG,15.5,0.042
1991,36,SG,17.1,0.049
1991,36,SG,11.7,0.015
1991,27,PG,22.8,0.098
1991,23,SF,16,0.143
1991,22,C,17.7,0.022
1991,24,PG,18,0.029
1991,28,C,8.7,0.01
1991,32,PG,10.3,0.264
1991,28,SG,22.1,0.143
1991,26,C,12.7,0.002
1991,27,SG,18,0.035
1991,35,SG,10.7,0.085
1991,24,SG,12.9,0.077
1991,25,SF,10.4,0.052
1991,35,C,12.7,0.003
1991,25,SG,13.7,0.091
1991,29,SG,12,0.193
1991,27,SF,12.9,0.063
1991,27,SG,-3.6,0.286
1991,27,SF,13.4,0.053
1991,22,SF,14.2,0.066
1991,30,SG,17,0.219
1991,30,SG,16,0.228
1991,30,SG,18.2,0.208
1991,23,C,15.9,0.009
1991,23,SG,10.6,0.054
1991,37,SF,12.2,0.001
1991,28,C,23.7,0.004
1991,26,SG,12.2,0.103
1991,26,SG,10.9,0.143
1991,26,SG,12.3,0.102
1991,28,C,8.2,0.021
1991,25,SF,12.4,0.008
1991,24,PF,10.9,0.12
1991,28,PG,17.2,0.027
1991,30,PG,16.1,0.187
1991,22,PF,10.9,0.024
1991,25,SG,15.2,0.3
1991,25,SF,16.3,0.008
1991,26,PG,12.1,0.05
1991,24,SG,13.3,0.093
1991,26,PF,14.4,0.004
1991,22,PG,10.5,0.01
1991,27,PF,13.3,0.071
1991,26,PF,15.5,0.002
1991,26,PF,14.3,0.003
1991,22,SG,15.4,0.017
1991,23,SF,15.9,0.05
1991,31,C,14,0.017
1991,31,C,12.7,0.028
1991,31,C,14.7,0.011
1991,23,C,20.3,0.083
1991,30,PF,16.5,0.293
1991,25,PG,12.1,0.066
1991,24,PG,9.2,0.111
1991,25,PF,16.5,0.012
1991,25,PF,17.6,0.008
1991,25,SG,11.8,0.006
1991,27,PF,13.8,0.101
1991,33,PF,7.8,0.012
1991,36,PG,13.1,0.05
1991,30,PF,11.6,0.008
1991,32,SG,8.6,0.31
1991,24,PG,9.9,0.095
1991,23,PF,9.6,0.012
1991,30,SG,8.1,0.27
1991,24,PG,20.9,0.162
1991,29,PG,19.4,0.201
1991,27,SG,14.5,0.203
1991,23,SG,-5,0.125
1991,30,PF,15.8,0.143
1991,24,SG,19.4,0.216
1991,35,PG,10.1,0.179
1991,22,PG,11.5,0.286
1991,31,SF,13.4,0.394
1991,22,SF,9.1,0.09
1991,30,SG,12.4,0.334
1991,26,C,11.7,0.045
1991,26,C,11.2,0.031
1991,26,C,13.2,0.083
1991,25,SF,10,0.02
1991,27,SG,17.8,0.139
1991,28,PG,17.4,0.168
1991,24,SG,17.5,0.039
1991,25,PG,18.2,0.1
1991,23,SG,12.2,0.168
1991,25,PF,14.7,0.236
1991,23,C,7.7,0.028
1991,25,PG,13.4,0.032
1991,25,PG,14.2,0.059
1991,25,PG,13.2,0.024
1991,27,SF,12.9,0.017
1991,31,SG,17.8,0.107
1991,31,SG,14.5,0.113
1991,31,SG,18.4,0.106
1991,24,PG,23.7,0.038
1991,31,PG,25.1,0.256
1991,34,SG,12.8,0.036
1991,27,SG,31.6,0.051
1991,21,PF,17.6,0.013
1991,25,PG,10.9,0.278
1991,28,SF,15.6,0.015
1991,24,C,8.4,0.009
1991,24,SF,7.3,0.097
1991,24,SG,7.7,0.156
1991,34,SF,19.1,0.024
1991,24,PF,10.2,0.006
1991,29,C,9.9,0.009
1991,23,PG,12.1,0.081
1991,27,C,8.4,0.025
1991,24,PF,6.2,0.29
1991,33,C,14.2,0.161
1991,24,PF,12.8,0.009
1991,24,C,13.6,0.005
1991,23,PG,5.6,0.211
1991,24,SG,6.4,0.167
1991,27,PG,13.7,0.575
1991,25,PG,6.9,0.034
1991,30,SG,13.5,0.13
1991,30,PF,11.5,0.014
1991,25,SG,16.2,0.011
1991,22,SF,10.4,0.111
1991,24,SG,13.6,0.124
1991,32,C,10.7,0.003
1991,26,PF,11.9,0.287
1991,24,PF,12.2,0.011
1991,34,SG,11.9,0.071
1991,32,C,11.8,0.016
1991,25,SF,16.9,0.105
1991,29,SG,14.4,0.006
1991,27,PF,24.8,0.009
1991,35,C,18.2,0.012
1991,24,PF,16.9,0.003
1991,26,SG,16.3,0.016
1991,24,PG,10,0.174
1991,25,SG,13.5,0.409
1991,22,PG,12.3,0.272
1991,23,SF,7.9,0.353
1991,28,C,11.9,0.016
1991,29,PF,14.6,0.057
1991,27,SF,15.2,0.007
1991,27,SF,17.3,0.01
1991,27,SF,14.7,0.006
1991,33,PF,21.2,0.041
1991,24,SF,15.7,0.022
1991,26,SG,13.9,0.157
1991,27,PF,9.4,0.036
1991,25,SG,21.2,0.277
1991,23,PF,13.6,0.014
1991,23,PF,14.5,0.017
1991,23,PF,13.1,0.012
1991,27,PF,12.3,0.009
1991,34,C,6.6,0.153
1991,33,SG,11.2,0.267
1991,25,SF,14.7,0.186
1991,23,SF,12.2,0.044
1991,27,SF,21.4,0.092
1991,27,PF,10.6,0.075
1991,21,PF,8.3,0.004
1991,27,SG,7.1,0.043
1991,31,PF,20.6,0.007
1991,26,PG,8.2,0.257
1991,30,PF,11.3,0.165
1991,27,SF,15.1,0.083
1991,26,SF,16.4,0.031
1991,27,PF,13.6,0.003
1991,23,C,7.4,0.036
1991,28,C,24.3,0.004
1991,22,SG,9.9,0.066
1991,25,SF,9.3,0.047
1991,22,C,8.5,0.022
1991,37,C,20.6,0.001
1991,30,PG,14,0.166
1991,24,SF,7.5,0.095
1991,22,PG,13.2,0.023
1991,25,C,13.7,0.013
1991,29,PF,14.8,0.086
1991,25,C,13.8,0.035
1991,26,SF,16.1,0.165
1991,28,C,9.8,0.017
1991,26,SG,16.6,0.132
1991,26,SG,15.3,0.085
1991,26,SG,16.8,0.14
1991,31,SG,21,0.1
1991,31,SG,22.7,0.129
1991,31,SG,18.3,0.053
1991,27,PF,16.6,0.004
1991,25,SF,20.6,0.059
1991,26,C,14,0.002
1991,26,C,12.9,0.004
1991,27,PG,21.7,0.332
1991,32,SG,11.4,0.134
1991,26,PG,21.7,0.272
1991,23,PG,6.9,0.135
1991,24,SG,9,0.142
1991,32,PF,11.4,0.012
1991,28,C,11.7,0.006
1991,22,C,10.8,0.003
1991,28,SG,17.8,0.043
1991,23,SF,14.1,0.154
1991,24,PG,18.1,0.095
1991,25,SG,17.8,0.081
1991,29,PG,16.2,0.257
1991,28,SG,18.6,0.07
1991,30,PF,13.4,0.037
1991,24,PF,14.1,0.024
1991,25,C,27.4,0.005
1991,23,SG,7.6,0.007
1991,23,SG,8.3,0.011
1991,24,PG,11.7,0.045
1991,29,SF,13.9,0.054
1991,28,PG,11.8,0.214
1991,26,PF,13.6,0.003
1991,30,C,7.2,0.054
1991,30,SF,8.4,0.04
1991,31,C,14.8,0.008
1991,22,C,10.1,0.013
1991,28,PF,18.6,0.048
1991,29,SG,14.2,0.208
1991,22,SG,13,0.282
1991,25,C,15.2,0.007
1991,24,PG,15.5,0.029
1991,35,C,13.7,0.195
1991,22,SF,15.4,0.008
1991,26,PG,17.8,0.219
1991,25,SF,17.6,0.006
1991,29,SF,13.7,0.25
1991,25,PG,18.3,0.135
1991,25,PF,14.3,0.12
1991,27,SF,17.2,0.051
1991,22,SG,10.9,0.032
1991,32,PG,12.4,0.103
1991,23,C,13.8,0.003
1991,25,SG,14.3,0.227
1991,28,PG,23.4,0.172
1991,24,PG,16.2,0.051
1991,29,SG,11.6,0.327
1991,26,C,23.6,0.013
1991,30,SG,12.8,0.012
1991,33,SG,14.2,0.115
1991,29,PG,17.4,0.098
1991,27,SF,11.3,0.01
1991,29,C,11.2,0.009
1991,36,C,9.6,0.009
1991,28,PF,17.2,0.007
1991,29,PG,15.5,0.042
1991,26,PF,17.6,0.002
1991,25,PF,10.1,0.048
1991,25,SF,8.4,0.258
1991,31,SF,13.5,0.109
1991,31,SG,11.7,0.353
1991,26,PG,12.8,0.086
1991,28,PF,9.7,0.028
1991,28,SG,17.2,0.126
1991,31,PG,13.5,0.05
1991,32,SF,14.4,0.152
1991,22,PF,12.1,0.006
1991,27,PG,13.1,0.054
1991,27,SG,11.2,0.298
1991,29,PG,12.4,0.017
1991,26,SF,10.3,0.005
1991,27,PG,16.6,0.209
1991,27,C,11,0.012
1991,23,SG,12.6,0.004
1991,23,PF,10.8,0.056
1991,24,PG,10.5,0.111
1991,31,SF,23.5,0.152
1991,28,C,10.5,0.004
1991,27,SG,13.3,0.053
1991,32,C,13.1,0.006
1991,28,C,14.9,0.002
1991,22,PF,8,0.012
1991,24,SF,14.1,0.104
1991,28,PF,15.3,0.011
1991,21,PF,13.9,0.017
1991,24,PG,19.5,0.013
1991,26,SF,14.8,0.184
1991,26,SF,15.5,0.205
1991,26,SF,14.6,0.18
1991,22,PF,14.7,0.019
1991,22,PF,4.9,0.029
1991,24,SF,8.8,0.082
1991,27,SG,5.6,0.065
1991,31,SF,7.4,0.063
1991,26,C,10.1,0.029
1991,26,SF,9.6,0.258
1991,28,SG,15.4,0.603
1991,32,SG,5.9,0.091
1991,32,SG,10.5,0.111
1991,32,SG,-6.8,0.043
1991,31,SF,19.5,0.004
1991,25,PG,11.5,0.097
1991,29,SF,18.1,0.062
1991,23,PF,8.7,0.021
1991,23,PF,34.8,0.333
1991,26,PG,7.6,0.083
1991,28,PG,11.7,0.384
1990,27,C,8.3,0.014
1990,27,PG,15.4,0.437
1990,30,SF,15.8,0.104
1990,30,PG,16.1,0.25
1990,26,PF,14.1,0.062
1990,25,PG,18.7,0.159
1990,25,SG,8.4,0.029
1990,22,SG,14.9,0.023
1990,29,PF,13.3,0.474
1990,31,SF,13.9,0.025
1990,23,SG,15.2,0.024
1990,22,PG,11.9,0.015
1990,29,PG,10.8,0.083
1990,28,SF,13.4,0.008
1990,29,PF,7.6,0.006
1990,26,SF,27.1,0.078
1990,22,PG,12.8,0.322
1990,27,SG,12.6,0.024
1990,25,SG,12.2,0.024
1990,26,C,9.5,0.048
1990,25,C,16.7,0.001
1990,33,SF,21.9,0.129
1990,30,SG,17,0.034
1990,22,PG,11.5,0.14
1990,25,PG,16.9,0.039
1990,27,C,7.2,0.284
1990,26,SG,8.8,0.072
1990,28,C,16.2,0.037
1990,26,SF,16.9,0.016
1990,29,C,13,0.001
1990,29,C,13.6,0.002
1990,30,C,13.3,0.005
1990,24,PG,14.2,0.286
1990,21,SF,11.9,0.016
1990,26,C,12.8,0.006
1990,29,SF,8.2,0.097
1990,23,SG,0,0.03
1990,27,SG,17.1,0.034
1990,30,SG,-9.2,0.429
1990,28,PF,16.4,0.01
1990,28,PF,13.7,0.016
1990,28,PF,18.8,0.006
1990,31,C,12.6,0.003
1990,31,C,11.8,0.005
1990,26,PF,15,0.007
1990,30,PF,20.9,0.053
1990,22,SG,11.9,0.154
1990,33,PG,14.9,0.026
1990,33,PG,13.9,0.02
1990,33,PG,17.1,0.044
1990,22,SF,13.3,0.041
1990,22,SF,13.5,0.045
1990,22,SF,11.9,0.024
1990,28,PF,12.2,0.01
1990,27,PG,15.9,0.017
1990,30,PG,12.8,0.023
1990,33,SG,9.6,0.318
1990,33,C,10.6,0.01
1990,24,SG,10,0.074
1990,27,SF,15.9,0.01
1990,28,PF,19.6,0.039
1990,25,SG,15.9,0.148
1990,29,SG,10,0.021
1990,34,SF,15.4,0.004
1990,24,C,16,0.004
1990,34,PG,13.7,0.285
1990,31,SF,6.7,0.158
1990,22,PF,9,0.004
1990,35,SG,18.3,0.045
1990,26,PG,16,0.069
1990,23,SG,12.6,0.05
1990,22,PG,10.9,0.083
1990,21,C,17.5,0.009
1990,23,PG,17,0.033
1990,23,SF,5.1,0.037
1990,31,PG,10.2,0.211
1990,27,SG,22.2,0.078
1990,26,SG,17.2,0.052
1990,35,PG,5.1,0.643
1990,34,SF,9.8,0.021
1990,23,SG,14.3,0.063
1990,24,SF,10.7,0.053
1990,34,C,13.3,0.003
1990,21,SG,7.8,0.286
1990,24,SG,11.6,0.031
1990,28,SG,14.5,0.264
1990,21,SF,12.5,0.014
1990,29,SG,19,0.253
1990,22,C,10.3,0.008
1990,36,SF,17.9,0.004
1990,27,C,25.8,0.002
1990,25,SG,15.5,0.133
1990,24,SF,8.1,0.071
1990,27,PG,16.3,0.037
1990,29,PG,14.2,0.291
1990,24,SG,6.2,0.167
1990,24,SF,12.3,0.06
1990,25,PG,9.8,0.063
1990,25,PG,9.1,0.035
1990,25,PG,10.6,0.091
1990,23,SG,11.8,0.05
1990,25,PF,12.9,0.004
1990,26,PF,22.9,0.015
1990,25,PF,16.6,0.002
1990,25,PF,16.9,0.002
1990,30,C,15.7,0.017
1990,24,PG,15.3,0.041
1990,23,PG,9.7,0.074
1990,24,PF,12,0.013
1990,24,SF,11.4,0.016
1990,26,C,8.5,0.051
1990,26,C,10.2,0.024
1990,26,C,-0.2,0.176
1990,26,PF,14.7,0.057
1990,35,PG,10.9,0.048
1990,29,C,12.7,0.004
1990,31,SG,13.6,0.331
1990,23,PG,8.3,0.097
1990,26,PF,8.5,0.003
1990,26,PF,8.2,0.003
1990,22,PF,10.5,0.003
1990,29,SG,8.5,0.271
1990,32,PF,10.3,0.078
1990,23,PG,16,0.085
1990,28,PG,19.8,0.207
1990,26,SG,20.2,0.08
1990,26,SG,21.3,0.036
1990,26,SG,20,0.092
1990,29,PF,7,0.364
1990,23,SG,17,0.176
1990,34,PG,11.9,0.349
1990,34,PG,7.4,0.269
1990,34,PG,13.6,0.373
1990,30,PF,15.5,0.305
1990,29,SG,12.5,0.547
1990,24,SG,13.6,0.092
1990,26,SG,19.6,0.109
1990,22,PF,14.5,0.025
1990,29,PG,8.3,0.243
1990,27,PG,16.4,0.07
1990,23,SG,15.6,0.069
1990,22,SG,10.8,0.043
1990,24,PG,14.3,0.175
1990,25,PG,8.1,0.182
1990,24,PG,11.6,0.028
1990,26,SF,12.9,0.017
1990,35,PG,12.4,0.051
1990,30,SF,14.9,0.203
1990,23,PG,4.6,0.071
1990,23,PG,22.8,0.035
1990,33,SF,8.5,0.094
1990,30,PG,26.6,0.243
1990,23,PF,14.1,0.083
1990,23,SF,19.2,0.091
1990,23,PF,13.2,0.081
1990,33,SG,12.9,0.044
1990,27,SG,7.6,0.067
1990,39,PF,7.2,0.035
1990,26,SG,31.2,0.125
1990,20,PF,15.9,0.028
1990,26,PF,10.7,0.003
1990,24,PG,12,0.333
1990,27,SF,15.7,0.018
1990,23,SF,10.9,0.063
1990,23,SF,9.8,0.028
1990,23,SF,12.3,0.103
1990,33,SF,18.8,0.016
1990,23,PF,13.8,0.002
1990,28,C,7,0.004
1990,28,C,10.5,0.011
1990,26,C,8.7,0.008
1990,23,PF,6.1,0.175
1990,25,PF,7.6,0.017
1990,32,C,15.8,0.201
1990,23,PF,12.8,0.016
1990,23,SG,6.7,0.034
1990,22,C,6.2,0.032
1990,26,PG,9.3,0.071
1990,26,PG,11.3,0.071
1990,29,SG,19.9,0.068
1990,29,PF,12.1,0.012
1990,24,SG,16.8,0.014
1990,23,SG,12.3,0.027
1990,31,C,10.9,0.125
1990,25,PF,13.6,0.207
1990,25,PF,11.8,0.079
1990,25,PF,14.4,0.262
1990,23,PF,11.6,0.006
1990,33,SG,10.7,0.076
1990,30,PG,8.7,0.039
1990,36,PG,11.5,0.299
1990,31,PF,13.9,0.014
1990,24,SG,13.5,0.115
1990,28,SG,18.5,0.004
1990,26,PF,27.2,0.026
1990,34,C,20.2,0.008
1990,23,PF,16.3,0.006
1990,23,SG,5.5,0.034
1990,25,SG,15.5,0.07
1990,23,SG,8.7,0.036
1990,30,PG,19.6,0.333
1990,24,SG,11.5,0.167
1990,24,SG,10.3,0.17
1990,24,SG,13,0.165
1990,22,SF,4.6,0.278
1990,28,SF,16.7,0.04
1990,26,SF,17.9,0.014
1990,30,SF,9.8,0.264
1990,32,PF,21.8,0.058
1990,23,SF,15.6,0.024
1990,25,SG,0.6,0.031
1990,25,SG,14.4,0.071
1990,24,SG,20.8,0.281
1990,26,PF,13.7,0.011
1990,33,C,7.7,0.007
1990,31,PG,8.1,0.27
1990,24,SF,14.8,0.181
1990,22,SG,4.2,0.103
1990,22,SG,5.9,0.186
1990,26,SF,22.7,0.184
1990,26,C,13,0.078
1990,26,SG,9.8,0.031
1990,26,SG,7.1,0.022
1990,26,SG,10.8,0.033
1990,30,PF,19.1,0.001
1990,29,PF,11.1,0.029
1990,26,SF,12.7,0.181
1990,31,C,7.9,0.011
1990,25,SF,14.6,0.017
1990,26,PF,15.9,0.005
1990,27,C,24.1,0.004
1990,26,PF,16,0.048
1990,23,SF,4.3,0.013
1990,32,PG,9.7,0.047
1990,29,PG,12.7,0.13
1990,23,SF,10.7,0.093
1990,24,C,9.1,0.019
1990,28,SF,17.3,0.032
1990,24,C,13.5,0.005
1990,25,SF,16.6,0.204
1990,27,C,9,0.007
1990,25,SG,15.5,0.173
1990,30,SG,21.9,0.135
1990,26,PF,13.7,0.004
1990,24,SF,16.3,0.097
1990,25,C,12.4,0.007
1990,26,PG,20,0.246
1990,26,SF,13.7,0.261
1990,31,SG,15.9,0.085
1990,25,PG,21.1,0.351
1990,23,SG,3.9,0.034
1990,31,PF,12.1,0.008
1990,31,PF,14.5,0.009
1990,31,PF,11.3,0.008
1990,27,C,16,0.001
1990,21,C,10.2,0.006
1990,34,SF,8,0.072
1990,34,SF,7.7,0.091
1990,34,SF,8,0.07
1990,27,SF,14.1,0.019
1990,22,SF,11.3,0.064
1990,23,PG,15.8,0.09
1990,24,SG,17,0.074
1990,25,PG,9.9,0.025
1990,28,PG,17.2,0.138
1990,27,SG,18.9,0.027
1990,29,PF,11.6,0.017
1990,23,PF,9.3,0.059
1990,24,C,26.3,0.002
1990,28,SF,15.4,0.018
1990,34,C,8.8,0.008
1990,22,C,8.2,0.012
1990,26,SF,11.7,0.124
1990,24,PF,13.6,0.011
1990,23,SF,15.2,0.004
1990,27,PG,8.6,0.216
1990,25,PF,13.5,0.01
1990,29,C,5.5,0.031
1990,29,SF,9.1,0.029
1990,30,C,16.5,0.012
1990,27,PF,17.6,0.058
1990,28,SG,14.3,0.219
1990,24,C,15.9,0.001
1990,27,PF,9.2,0.02
1990,27,PF,9.9,0.015
1990,27,PF,6,0.036
1990,23,C,12.3,0.002
1990,32,SF,13.4,0.037
1990,26,PG,-6.8,0.25
1990,33,PG,8.9,0.096
1990,33,PG,9.5,0.101
1990,34,C,14.7,0.241
1990,25,PG,13.2,0.284
1990,24,PF,19.5,0.01
1990,22,PG,13.3,0.053
1990,28,SF,13.7,0.07
1990,24,PG,13.3,0.102
1990,24,PG,12.8,0.097
1990,24,PG,14.5,0.118
1990,32,PF,9.8,0.009
1990,24,PF,14.2,0.098
1990,26,SF,17.2,0.056
1990,23,C,18.1,0.001
1990,31,PG,8.8,0.078
1990,27,PG,23.9,0.123
1990,23,PG,15.7,0.04
1990,23,PG,15.9,0.054
1990,23,PG,15.4,0.024
1990,28,SG,11.2,0.275
1990,25,PF,18,0.009
1990,22,SG,9.5,0.25
1990,23,PF,3.8,0.167
1990,29,SF,14.8,0.012
1990,32,SG,15.9,0.089
1990,28,PG,17.3,0.103
1990,26,SF,14.7,0.006
1990,28,C,10.3,0.011
1990,27,PF,6.1,0.027
1990,27,PF,16.1,0.01
1990,28,PG,17.4,0.053
1990,25,PF,18.1,0.004
1990,24,PF,13.8,0.041
1990,27,PG,8,0.252
1990,27,PG,10.1,0.181
1990,27,PG,7.1,0.281
1990,30,SF,13.6,0.101
1990,30,SG,12,0.404
1990,25,PG,6.2,0.053
1990,25,PG,-4.8,0.077
1990,25,PG,10.2,0.04
1990,23,PF,14.2,0.025
1990,27,PF,6.6,0.032
1990,29,C,12.8,0.01
1990,27,SG,11.9,0.103
1990,27,SG,4.2,0.128
1990,27,SG,3,0.333
1990,27,SG,16.1,0.087
1990,31,SF,12.5,0.082
1990,30,SF,11.8,0.011
1990,30,SF,13.2,0.01
1990,30,SF,10.2,0.013
1990,26,PG,15.4,0.025
1990,25,C,11.9,0.12
1990,28,PG,15.6,0.03
1990,25,PF,12.7,0.013
1990,26,PG,15.3,0.031
1990,26,C,10.6,0.017
1990,22,SG,7.5,0.081
1990,22,PF,7.4,0.056
1990,30,SG,16.3,0.004
1990,23,PG,11.3,0.221
1990,30,SF,24.6,0.109
1990,27,C,9.9,0.006
1990,26,SG,14.3,0.121
1990,29,PF,14.3,0.001
1990,31,C,10.4,0.014
1990,23,SF,17.6,0.066
1990,27,PF,15.7,0.009
1990,23,PG,17.9,0.025
1990,23,PG,20,0.028
1990,26,SF,3.5,0.056
1990,26,PF,5.8,0.071
1990,25,SF,9.1,0.109
1990,25,SF,12.6,0.088
1990,25,SF,7.8,0.113
1990,25,SF,12.1,0.119
1990,26,SG,9.4,0.026
1990,30,SF,6.9,0.016
1990,25,C,6.8,0.064
1990,27,SG,10.9,0.429
1990,31,SG,8.8,0.101
1990,30,SF,17.6,0.009
1990,28,SF,19.8,0.038
1990,27,PG,11.5,0.18
1990,29,SF,16,0.134
1989,41,C,12.9,0.005
1989,26,C,8.2,0.009
1989,26,PG,17.5,0.431
1989,29,SF,16.4,0.137
1989,29,SF,17.3,0.119
1989,29,SF,15.1,0.17
1989,29,PG,18,0.29
1989,29,PG,17.5,0.263
1989,29,PG,18.6,0.325
1989,25,PF,13.3,0.088
1989,24,PG,11.9,0.17
1989,24,PG,7.2,0.182
1989,24,PG,12.1,0.169
1989,24,SG,6.9,0.053
1989,24,PF,14.9,0.003
1989,22,PG,10.5,0.04
1989,28,PF,12,0.405
1989,30,SF,15.3,0.01
1989,22,SF,16.6,0.016
1989,28,PG,11.3,0.112
1989,27,SF,15.6,0.004
1989,34,SF,7.1,0.125
1989,28,PF,17.9,0.028
1989,25,PF,27,0.134
1989,26,SG,13.5,0.054
1989,24,C,17.4,0.002
1989,24,SG,13.1,0.282
1989,24,PF,13.2,0.004
1989,24,PF,14.4,0.007
1989,33,SG,7,0.083
1989,29,SG,15.9,0.068
1989,24,PG,15.3,0.031
1989,26,C,9.8,0.265
1989,25,SG,10.6,0.035
1989,27,C,13.7,0.046
1989,31,SG,6.1,0.36
1989,25,SF,15.7,0.071
1989,29,C,15,0.003
1989,23,PG,14,0.412
1989,28,SG,10.3,0.136
1989,28,SG,4.7,0.2
1989,28,SF,12.2,0.096
1989,22,C,4.7,0.063
1989,27,PF,14.7,0.006
1989,26,SF,12.5,0.061
1989,27,PF,12.7,0.002
1989,25,PF,12.6,0.007
1989,29,PF,19.3,0.052
1989,24,SF,-43.7,0.333
1989,21,SG,12.6,0.15
1989,32,PG,16.5,0.019
1989,21,SF,11.6,0.038
1989,26,PG,14.1,0.055
1989,24,PF,11.9,0.006
1989,29,PG,17.2,0.055
1989,30,SG,11.8,0.086
1989,30,SG,11.8,0.098
1989,30,SG,11.7,0.061
1989,32,SG,11.9,0.425
1989,32,C,13.6,0.009
1989,26,SF,14.7,0.004
1989,32,C,10.8,0.018
1989,32,PF,11,0.005
1989,27,SF,19.7,0.01
1989,31,C,10.1,0.002
1989,24,SG,18.3,0.106
1989,28,SG,16.3,0.009
1989,33,SF,17.4,0.001
1989,33,SF,16.4,0.002
1989,23,C,18.5,0.003
1989,33,PG,13.3,0.269
1989,30,SF,10.3,0.079
1989,25,SF,15,0.098
1989,25,SF,5.9,0.2
1989,25,SF,15.3,0.093
1989,34,SG,16.7,0.064
1989,25,PG,13.4,0.01
1989,22,SG,12.7,0.04
1989,23,SF,7.8,0.095
1989,26,SG,23.6,0.062
1989,24,C,13.9,0.002
1989,23,C,8.7,0.006
1989,25,SG,16.8,0.032
1989,34,PG,17.7,1
1989,22,SG,15.2,0.055
1989,33,C,11.6,0.005
1989,23,SG,12.6,0.033
1989,27,SG,13.7,0.191
1989,28,SG,19.7,0.198
1989,35,SF,19,0.004
1989,26,C,22.1,0.005
1989,24,SG,8.4,0.141
1989,26,C,8.7,0.004
1989,26,PG,15.8,0.028
1989,28,PG,16.4,0.327
1989,23,PF,9.4,0.011
1989,24,SF,11.9,0.04
1989,23,SG,9.1,0.078
1989,23,SF,15.8,0.081
1989,24,PG,14.7,0.04
1989,22,SG,11,0.036
1989,29,C,18.5,0.005
1989,26,SG,11.8,0.116
1989,24,PF,10.1,0.07
1989,23,PG,14.1,0.027
1989,23,PF,10.6,0.003
1989,23,PF,13.8,0.006
1989,23,SG,12.6,0.027
1989,25,C,9.1,0.007
1989,21,SF,11.2,0.01
1989,25,PF,17.8,0.022
1989,34,PG,13.7,0.042
1989,34,PG,12,0.038
1989,34,PG,14.9,0.045
1989,28,PF,12.6,0.007
1989,30,SG,12.3,0.188
1989,28,SG,9.7,0.18
1989,31,PF,8.6,0.033
1989,27,PG,18.3,0.247
1989,25,SG,19.8,0.101
1989,28,C,9.4,0.085
1989,22,SG,14.2,0.171
1989,33,PG,12.1,0.307
1989,29,PF,15.5,0.265
1989,27,SF,14.7,0.002
1989,28,SG,14.5,0.419
1989,28,SG,9.5,0.333
1989,28,SG,14.9,0.426
1989,27,PG,12.3,0.028
1989,24,C,11.8,0.006
1989,23,SG,13.8,0.038
1989,25,SG,16.3,0.091
1989,28,PG,11.4,0.344
1989,26,PG,14.6,0.132
1989,32,PF,5.3,0.006
1989,23,PG,18.3,0.234
